0.76263312	0.76257377	0.76256075	0.76255716	0.76255630	0.76255608	0.76255603	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255602	0.76255623	0.76255916	0.76259988	0.76316709	0.76534029	0.76424479	0.76416121	0.76389644	0.76371040	0.76353798	0.76337140	0.76326183	0.76302915	0.76323408	0.76255601	0.76323408	0.76302914	0.76326189	0.76337114	0.76353911	0.76370551	0.76391729	0.76407335	0.76462041	0.76384338	0.76279931
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74235056	0.75000000	0.62908692	0.49640176	0.51511901	0.49662091	0.48789999	0.47652390	0.46544320	0.45508813	0.44095669	0.44031217	0.39135520	0.54216197	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.52035519	0.62053621	0.67104093	0.70937072	0.73193109	0.74459528	0.75117182	0.75122763	0.75122877	0.75122934	0.75122963	0.75122978	0.75122985	0.75122989	0.75122991	0.75122992	0.75122992	0.75122992	0.75122992	0.75122992	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122992	0.75122993	0.75122992	0.75122995	0.75122983	0.75123030	0.75122854	0.75123517	0.73536561	0.75130730	0.57163661	0.75425630	1.00000000	0.83435833	0.98864138	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.55642835	0.29842736	0.16619985	0.09915052	0.04398238	0.10833230	0.38546841
0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233197	0.71233193	0.71233130	0.71232253	0.71220036	0.71049872	0.70397912	0.70726562	0.70751637	0.70831067	0.70886881	0.70938607	0.70988581	0.71021452	0.71091255	0.71029777	0.71233198	0.71029776	0.71091258	0.71021434	0.70988659	0.70938266	0.70888346	0.70824814	0.70777994	0.70613878	0.70846986	0.71160206	0.71210065	0.71227870	0.71231776	0.71232851	0.71233109	0.71233176	0.71233192	0.71233196	0.71233197	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74235056	0.75000000	0.62908692	0.49640176	0.51511901	0.49662091	0.48789999	0.47652390	0.46544320	0.45508813	0.44095669	0.44031217	0.39135520	0.54216197	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.75122993	0.75122993	0.75122993	0.75122992	0.75122993	0.75122992	0.75122995	0.75122983	0.75123030	0.75122854	0.75123517	0.73536561	0.75130730	0.57163661	0.75425630	1.00000000	0.83435833	0.98864138	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.55642835	0.29842736	0.16619985	0.09915052	0.04398238	0.10833230	0.38546841	0.52035519	0.62053621	0.67104093	0.70937072	0.73193109	0.74459528	0.75117182	0.75122763	0.75122877	0.75122934	0.75122963	0.75122978	0.75122985	0.75122989	0.75122991	0.75122992	0.75122992	0.75122992	0.75122992	0.75122992	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993
0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255602	0.76255623	0.76255916	0.76259988	0.76316709	0.76534029	0.76424479	0.76416121	0.76389644	0.76371040	0.76353798	0.76337140	0.76326183	0.76302915	0.76323408	0.76255601	0.76323408	0.76302914	0.76326189	0.76337114	0.76353911	0.76370551	0.76391729	0.76407335	0.76462041	0.76384338	0.76279931	0.76263312	0.76257377	0.76256075	0.76255716	0.76255630	0.76255608	0.76255603	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601	0.76255601
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74235056	0.75000000	0.62908692	0.49640176	0.51511901	0.49662091	0.48789999	0.47652390	0.46544320	0.45508813	0.44095669	0.44031217	0.39135520	0.54216197	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.75122993	0.75122993	0.75122993	0.75122992	0.75122993	0.75122992	0.75122995	0.75122983	0.75123030	0.75122854	0.75123517	0.73536561	0.75130730	0.57163661	0.75425630	1.00000000	0.83435833	0.98864138	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.55642835	0.29842736	0.16619985	0.09915052	0.04398238	0.10833230	0.38546841	0.52035519	0.62053621	0.67104093	0.70937072	0.73193109	0.74459528	0.75117182	0.75122763	0.75122877	0.75122934	0.75122963	0.75122978	0.75122985	0.75122989	0.75122991	0.75122992	0.75122992	0.75122992	0.75122992	0.75122992	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993
0.71210065	0.71227870	0.71231776	0.71232851	0.71233109	0.71233176	0.71233192	0.71233196	0.71233197	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233197	0.71233193	0.71233130	0.71232253	0.71220036	0.71049872	0.70397912	0.70726562	0.70751637	0.70831067	0.70886881	0.70938607	0.70988581	0.71021452	0.71091255	0.71029777	0.71233198	0.71029776	0.71091258	0.71021434	0.70988659	0.70938266	0.70888346	0.70824814	0.70777994	0.70613878	0.70846986	0.71160206
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74235056	0.75000000	0.62908692	0.49640176	0.51511901	0.49662091	0.48789999	0.47652390	0.46544320	0.45508813	0.44095669	0.44031217	0.39135520	0.54216197	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.52035519	0.62053621	0.67104093	0.70937072	0.73193109	0.74459528	0.75117182	0.75122763	0.75122877	0.75122934	0.75122963	0.75122978	0.75122985	0.75122989	0.75122991	0.75122992	0.75122992	0.75122992	0.75122992	0.75122992	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122993	0.75122992	0.75122993	0.75122992	0.75122995	0.75122983	0.75123030	0.75122854	0.75123517	0.73536561	0.75130730	0.57163661	0.75425630	1.00000000	0.83435833	0.98864138	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.55642835	0.29842736	0.16619985	0.09915052	0.04398238	0.10833230	0.38546841
0.71210065	0.71227870	0.71231776	0.71232851	0.71233109	0.71233176	0.71233192	0.71233196	0.71233197	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233198	0.71233197	0.71233193	0.71233130	0.71232253	0.71220036	0.71049872	0.70397912	0.70726562	0.70751637	0.70831067	0.70886881	0.70938607	0.70988581	0.71021452	0.71091255	0.71029777	0.71233198	0.71029776	0.71091258	0.71021434	0.70988659	0.70938266	0.70888346	0.70824814	0.70777994	0.70613878	0.70846986	0.71160206
