0.76260726	0.76259887	0.76259878	0.76260451	0.76260690	0.76260831	0.76260874	0.76260874	0.76260850	0.76260813	0.76260771	0.76260726	0.76260679	0.76260632	0.76260584	0.76260537	0.76260490	0.76260443	0.76260396	0.76260349	0.76260303	0.76260257	0.76260212	0.76260167	0.76260123	0.76260078	0.76260035	0.76259992	0.76259949	0.76259907	0.76259866	0.76259825	0.76259785	0.76259745	0.76259706	0.76259668	0.76259630	0.76259593	0.76259557	0.76259521	0.76259486	0.76259452	0.76259418	0.76259387	0.76259348	0.76259344	0.76259217	0.76259550	0.76258297	0.76264292	0.76263004	0.76323165	0.76512315	0.76409732	0.76400103	0.76375971	0.76359723	0.76345957	0.76333840	0.76328726	0.76312132	0.76340410	0.76324761	0.76449283	0.76392640	0.76410072	0.76412786	0.76425714	0.76439413	0.76462079	0.76469984	0.76562401	0.76380897	0.76271075
0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74963659	0.74604649	0.74250046	0.73899772	0.73553765	0.73211971	0.72874340	0.72540825	0.72211382	0.71885969	0.71564543	0.71247067	0.70933501	0.70623808	0.70317952	0.70015899	0.69717613	0.69423064	0.69132218	0.68845044	0.68561514	0.68281599	0.68005269	0.67732498	0.67463262	0.67197526	0.66935300	0.66676436	0.66421366	0.66168378	0.65923739	0.65664031	0.65476309	0.65036908	0.65554569	0.62593122	0.73355398	0.60312503	0.44945712	0.47826384	0.46474063	0.46427747	0.46245533	0.46424073	0.47113660	0.48414285	0.52195273	0.55745594	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000
0.54381081	0.64834229	0.70636007	0.75133000	0.75134820	0.75135664	0.75135898	0.75135814	0.75135543	0.75135161	0.75134705	0.75134196	0.75133644	0.75133056	0.75132436	0.75131787	0.75131110	0.75130407	0.75129678	0.75128924	0.75128146	0.75127344	0.75126519	0.75125670	0.75124798	0.75123903	0.75122989	0.75122053	0.75007677	0.74818461	0.74633394	0.74452449	0.74275599	0.74102817	0.73934075	0.73769345	0.73608600	0.73451812	0.73298946	0.73149993	0.73004842	0.72863763	0.72725602	0.72594474	0.72454998	0.72363914	0.72111508	0.72477478	0.70635908	0.75100529	0.59246447	0.75356815	1.00000000	0.83444663	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.50609206	0.26748430	0.14323566	0.08221704	0.03314010	0.10489559	0.41769102
0.71221221	0.71221330	0.71221437	0.71221542	0.71221644	0.71221746	0.71221838	0.71221955	0.71221969	0.71222349	0.71221351	0.71225109	0.71207123	0.71210987	0.71030505	0.70463055	0.70770804	0.70799690	0.70872087	0.70920830	0.70962128	0.70998480	0.71013821	0.71063603	0.70978770	0.71025717	0.70652152	0.70822079	0.70769784	0.70761642	0.70722858	0.70681760	0.70613763	0.70590047	0.70312798	0.70857308	0.71186774	0.71217823	0.71220340	0.71220365	0.71218646	0.71217930	0.71217506	0.71217378	0.71217377	0.71217451	0.71217560	0.71217687	0.71217823	0.71217963	0.71218105	0.71218247	0.71218389	0.71218531	0.71218672	0.71218813	0.71218952	0.71219090	0.71219228	0.71219364	0.71219499	0.71219632	0.71219765	0.71219895	0.71220025	0.71220152	0.71220278	0.71220403	0.71220525	0.71220646	0.71220765	0.71220882	0.71220997	0.71221110
0.67732498	0.67463262	0.67197526	0.66935300	0.66676436	0.66421366	0.66168378	0.65923739	0.65664031	0.65476309	0.65036908	0.65554569	0.62593122	0.73355398	0.60312503	0.44945712	0.47826384	0.46474063	0.46427747	0.46245533	0.46424073	0.47113660	0.48414285	0.52195273	0.55745594	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74963659	0.74604649	0.74250046	0.73899772	0.73553765	0.73211971	0.72874340	0.72540825	0.72211382	0.71885969	0.71564543	0.71247067	0.70933501	0.70623808	0.70317952	0.70015899	0.69717613	0.69423064	0.69132218	0.68845044	0.68561514	0.68281599	0.68005269
0.73451812	0.73298946	0.73149993	0.73004842	0.72863763	0.72725602	0.72594474	0.72454998	0.72363914	0.72111508	0.72477478	0.70635908	0.75100529	0.59246447	0.75356815	1.00000000	0.83444663	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.50609206	0.26748430	0.14323566	0.08221704	0.03314010	0.10489559	0.41769102	0.54381081	0.64834229	0.70636007	0.75133000	0.75134820	0.75135664	0.75135898	0.75135814	0.75135543	0.75135161	0.75134705	0.75134196	0.75133644	0.75133056	0.75132436	0.75131787	0.75131110	0.75130407	0.75129678	0.75128924	0.75128146	0.75127344	0.75126519	0.75125670	0.75124798	0.75123903	0.75122989	0.75122053	0.75007677	0.74818461	0.74633394	0.74452449	0.74275599	0.74102817	0.73934075	0.73769345	0.73608600
0.76259593	0.76259557	0.76259521	0.76259486	0.76259452	0.76259418	0.76259387	0.76259348	0.76259344	0.76259217	0.76259550	0.76258297	0.76264292	0.76263004	0.76323165	0.76512315	0.76409732	0.76400103	0.76375971	0.76359723	0.76345957	0.76333840	0.76328726	0.76312132	0.76340410	0.76324761	0.76449283	0.76392640	0.76410072	0.76412786	0.76425714	0.76439413	0.76462079	0.76469984	0.76562401	0.76380897	0.76271075	0.76260726	0.76259887	0.76259878	0.76260451	0.76260690	0.76260831	0.76260874	0.76260874	0.76260850	0.76260813	0.76260771	0.76260726	0.76260679	0.76260632	0.76260584	0.76260537	0.76260490	0.76260443	0.76260396	0.76260349	0.76260303	0.76260257	0.76260212	0.76260167	0.76260123	0.76260078	0.76260035	0.76259992	0.76259949	0.76259907	0.76259866	0.76259825	0.76259785	0.76259745	0.76259706	0.76259668	0.76259630
0.67732498	0.67463262	0.67197526	0.66935300	0.66676436	0.66421366	0.66168378	0.65923739	0.65664031	0.65476309	0.65036908	0.65554569	0.62593122	0.73355398	0.60312503	0.44945712	0.47826384	0.46474063	0.46427747	0.46245533	0.46424073	0.47113660	0.48414285	0.52195273	0.55745594	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.74963659	0.74604649	0.74250046	0.73899772	0.73553765	0.73211971	0.72874340	0.72540825	0.72211382	0.71885969	0.71564543	0.71247067	0.70933501	0.70623808	0.70317952	0.70015899	0.69717613	0.69423064	0.69132218	0.68845044	0.68561514	0.68281599	0.68005269
0.73451812	0.73298946	0.73149993	0.73004842	0.72863763	0.72725602	0.72594474	0.72454998	0.72363914	0.72111508	0.72477478	0.70635908	0.75100529	0.59246447	0.75356815	1.00000000	0.83444663	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	0.50609206	0.26748430	0.14323566	0.08221704	0.03314010	0.10489559	0.41769102	0.54381081	0.64834229	0.70636007	0.75133000	0.75134820	0.75135664	0.75135898	0.75135814	0.75135543	0.75135161	0.75134705	0.75134196	0.75133644	0.75133056	0.75132436	0.75131787	0.75131110	0.75130407	0.75129678	0.75128924	0.75128146	0.75127344	0.75126519	0.75125670	0.75124798	0.75123903	0.75122989	0.75122053	0.75007677	0.74818461	0.74633394	0.74452449	0.74275599	0.74102817	0.73934075	0.73769345	0.73608600
0.71217823	0.71220340	0.71220365	0.71218646	0.71217930	0.71217506	0.71217378	0.71217377	0.71217451	0.71217560	0.71217687	0.71217823	0.71217963	0.71218105	0.71218247	0.71218389	0.71218531	0.71218672	0.71218813	0.71218952	0.71219090	0.71219228	0.71219364	0.71219499	0.71219632	0.71219765	0.71219895	0.71220025	0.71220152	0.71220278	0.71220403	0.71220525	0.71220646	0.71220765	0.71220882	0.71220997	0.71221110	0.71221221	0.71221330	0.71221437	0.71221542	0.71221644	0.71221746	0.71221838	0.71221955	0.71221969	0.71222349	0.71221351	0.71225109	0.71207123	0.71210987	0.71030505	0.70463055	0.70770804	0.70799690	0.70872087	0.70920830	0.70962128	0.70998480	0.71013821	0.71063603	0.70978770	0.71025717	0.70652152	0.70822079	0.70769784	0.70761642	0.70722858	0.70681760	0.70613763	0.70590047	0.70312798	0.70857308	0.71186774
