# activation_gait source=FAST_0_1_10cm stiffness=0.75 muscle=f08fe63ff18d1349
0.75845902	0.75845728	0.75845792	0.75845838	0.75845871	0.75845887	0.75845893	0.75845894	0.75845893	0.75845891	0.75845887	0.75845884	0.75845880	0.75845877	0.75845873	0.75845869	0.75845865	0.75845862	0.75845858	0.75845854	0.75845851	0.75845847	0.75845844	0.75845840	0.75845836	0.75845833	0.75845828	0.75845831	0.75845806	0.75845883	0.75845613	0.75847013	0.75847578	0.75864501	0.75939588	0.75903110	0.75901652	0.75894358	0.75885941	0.75890577	0.75858746	0.75876593	0.75921038	0.75912628	0.75923507	0.75924717	0.75951480	0.75896252	0.75851716	0.75847202	0.75845902	0.75845728	0.75845792	0.75845838	0.75845871	0.75845887	0.75845893	0.75845894	0.75845893	0.75845891	0.75845887	0.75845884	0.75845880	0.75845877	0.75845873	0.75845869	0.75845865	0.75845862	0.75845858	0.75845854	0.75845851	0.75845847	0.75845844	0.75845840	0.75845836	0.75845833	0.75845828	0.75845831	0.75845806	0.75845883	0.75845613	0.75847013	0.75847578	0.75864501	0.75939588	0.75903110	0.75901652	0.75894358	0.75885941	0.75890577	0.75858746	0.75876593	0.75921038	0.75912628	0.75923507	0.75924717	0.75951480	0.75896252	0.75851716	0.75847202
0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098	0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104	0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098	0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104
0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684	0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538	0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684	0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538
0.72462500	0.72462515	0.72462508	0.72462582	0.72462352	0.72463162	0.72458961	0.72457266	0.72406497	0.72181235	0.72290669	0.72295044	0.72316926	0.72342178	0.72328268	0.72423762	0.72370221	0.72236885	0.72262117	0.72229480	0.72225849	0.72145560	0.72311245	0.72444853	0.72458394	0.72462294	0.72462815	0.72462625	0.72462485	0.72462386	0.72462340	0.72462321	0.72462317	0.72462321	0.72462328	0.72462338	0.72462348	0.72462359	0.72462370	0.72462381	0.72462393	0.72462404	0.72462415	0.72462426	0.72462437	0.72462448	0.72462458	0.72462469	0.72462480	0.72462491	0.72462500	0.72462515	0.72462508	0.72462582	0.72462352	0.72463162	0.72458961	0.72457266	0.72406497	0.72181235	0.72290669	0.72295044	0.72316926	0.72342178	0.72328268	0.72423762	0.72370221	0.72236885	0.72262117	0.72229480	0.72225849	0.72145560	0.72311245	0.72444853	0.72458394	0.72462294	0.72462815	0.72462625	0.72462485	0.72462386	0.72462340	0.72462321	0.72462317	0.72462321	0.72462328	0.72462338	0.72462348	0.72462359	0.72462370	0.72462381	0.72462393	0.72462404	0.72462415	0.72462426	0.72462437	0.72462448	0.72462458	0.72462469	0.72462480	0.72462491
0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104	0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098	0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104	0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098
0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538	0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684	0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538	0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684
0.75845833	0.75845828	0.75845831	0.75845806	0.75845883	0.75845613	0.75847013	0.75847578	0.75864501	0.75939588	0.75903110	0.75901652	0.75894358	0.75885941	0.75890577	0.75858746	0.75876593	0.75921038	0.75912628	0.75923507	0.75924717	0.75951480	0.75896252	0.75851716	0.75847202	0.75845902	0.75845728	0.75845792	0.75845838	0.75845871	0.75845887	0.75845893	0.75845894	0.75845893	0.75845891	0.75845887	0.75845884	0.75845880	0.75845877	0.75845873	0.75845869	0.75845865	0.75845862	0.75845858	0.75845854	0.75845851	0.75845847	0.75845844	0.75845840	0.75845836	0.75845833	0.75845828	0.75845831	0.75845806	0.75845883	0.75845613	0.75847013	0.75847578	0.75864501	0.75939588	0.75903110	0.75901652	0.75894358	0.75885941	0.75890577	0.75858746	0.75876593	0.75921038	0.75912628	0.75923507	0.75924717	0.75951480	0.75896252	0.75851716	0.75847202	0.75845902	0.75845728	0.75845792	0.75845838	0.75845871	0.75845887	0.75845893	0.75845894	0.75845893	0.75845891	0.75845887	0.75845884	0.75845880	0.75845877	0.75845873	0.75845869	0.75845865	0.75845862	0.75845858	0.75845854	0.75845851	0.75845847	0.75845844	0.75845840	0.75845836
0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104	0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098	0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104	0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098
0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538	0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684	0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538	0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684
0.72462294	0.72462815	0.72462625	0.72462485	0.72462386	0.72462340	0.72462321	0.72462317	0.72462321	0.72462328	0.72462338	0.72462348	0.72462359	0.72462370	0.72462381	0.72462393	0.72462404	0.72462415	0.72462426	0.72462437	0.72462448	0.72462458	0.72462469	0.72462480	0.72462491	0.72462500	0.72462515	0.72462508	0.72462582	0.72462352	0.72463162	0.72458961	0.72457266	0.72406497	0.72181235	0.72290669	0.72295044	0.72316926	0.72342178	0.72328268	0.72423762	0.72370221	0.72236885	0.72262117	0.72229480	0.72225849	0.72145560	0.72311245	0.72444853	0.72458394	0.72462294	0.72462815	0.72462625	0.72462485	0.72462386	0.72462340	0.72462321	0.72462317	0.72462321	0.72462328	0.72462338	0.72462348	0.72462359	0.72462370	0.72462381	0.72462393	0.72462404	0.72462415	0.72462426	0.72462437	0.72462448	0.72462458	0.72462469	0.72462480	0.72462491	0.72462500	0.72462515	0.72462508	0.72462582	0.72462352	0.72463162	0.72458961	0.72457266	0.72406497	0.72181235	0.72290669	0.72295044	0.72316926	0.72342178	0.72328268	0.72423762	0.72370221	0.72236885	0.72262117	0.72229480	0.72225849	0.72145560	0.72311245	0.72444853	0.72458394
0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098	0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104	0.72802116	0.72802193	0.72794265	0.72782525	0.72769020	0.72754641	0.72739862	0.72724908	0.72709893	0.72694874	0.72679879	0.72664923	0.72650012	0.72635151	0.72620340	0.72605581	0.72590875	0.72576220	0.72561618	0.72547068	0.72532570	0.72518124	0.72503730	0.72489389	0.72475098	0.72460864	0.72446664	0.72432578	0.72418316	0.72404969	0.72388754	0.72387427	0.72386652	0.72110305	0.71976229	0.71927621	0.71878645	0.71833165	0.71806989	0.71700758	0.71917492	0.72603022	0.72839513	0.72845476	0.72925477	0.72956179	0.73171194	0.72808150	0.72700080	0.72788104
0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684	0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538	0.75166153	0.75165634	0.75165278	0.75164907	0.75164525	0.75164128	0.75163722	0.75163308	0.75162890	0.75162467	0.75162040	0.75161609	0.75161175	0.75160737	0.75160295	0.75159850	0.75159402	0.75158949	0.75158494	0.75158034	0.75157571	0.75157105	0.75156635	0.75156161	0.75155684	0.75155204	0.75154718	0.75154237	0.75153723	0.75153314	0.75152532	0.75153558	0.75153952	0.75158002	0.75221672	0.75198284	0.75202510	0.75201157	0.75198697	0.75204781	0.75187423	0.75222862	0.75262794	0.75249731	0.75254565	0.75249599	0.75268693	0.75209537	0.75170157	0.75167538
0.72462294	0.72462815	0.72462625	0.72462485	0.72462386	0.72462340	0.72462321	0.72462317	0.72462321	0.72462328	0.72462338	0.72462348	0.72462359	0.72462370	0.72462381	0.72462393	0.72462404	0.72462415	0.72462426	0.72462437	0.72462448	0.72462458	0.72462469	0.72462480	0.72462491	0.72462500	0.72462515	0.72462508	0.72462582	0.72462352	0.72463162	0.72458961	0.72457266	0.72406497	0.72181235	0.72290669	0.72295044	0.72316926	0.72342178	0.72328268	0.72423762	0.72370221	0.72236885	0.72262117	0.72229480	0.72225849	0.72145560	0.72311245	0.72444853	0.72458394	0.72462294	0.72462815	0.72462625	0.72462485	0.72462386	0.72462340	0.72462321	0.72462317	0.72462321	0.72462328	0.72462338	0.72462348	0.72462359	0.72462370	0.72462381	0.72462393	0.72462404	0.72462415	0.72462426	0.72462437	0.72462448	0.72462458	0.72462469	0.72462480	0.72462491	0.72462500	0.72462515	0.72462508	0.72462582	0.72462352	0.72463162	0.72458961	0.72457266	0.72406497	0.72181235	0.72290669	0.72295044	0.72316926	0.72342178	0.72328268	0.72423762	0.72370221	0.72236885	0.72262117	0.72229480	0.72225849	0.72145560	0.72311245	0.72444853	0.72458394
0.75732628	0.75732602	0.75735245	0.75739158	0.75743660	0.75748453	0.75753379	0.75758364	0.75763369	0.75768375	0.75773374	0.75778359	0.75783329	0.75788283	0.75793220	0.75798140	0.75803042	0.75807927	0.75812794	0.75817644	0.75822477	0.75827292	0.75832090	0.75836870	0.75841634	0.75846379	0.75851112	0.75855807	0.75860561	0.75865010	0.75870415	0.75870858	0.75871116	0.75963232	0.76007924	0.76024126	0.76040452	0.76055612	0.76064337	0.76099747	0.76027503	0.75798993	0.75720162	0.75718175	0.75691508	0.75681274	0.75609602	0.75730617	0.75766640	0.75737299	0.75732628	0.75732602	0.75735245	0.75739158	0.75743660	0.75748453	0.75753379	0.75758364	0.75763369	0.75768375	0.75773374	0.75778359	0.75783329	0.75788283	0.75793220	0.75798140	0.75803042	0.75807927	0.75812794	0.75817644	0.75822477	0.75827292	0.75832090	0.75836870	0.75841634	0.75846379	0.75851112	0.75855807	0.75860561	0.75865010	0.75870415	0.75870858	0.75871116	0.75963232	0.76007924	0.76024126	0.76040452	0.76055612	0.76064337	0.76099747	0.76027503	0.75798993	0.75720162	0.75718175	0.75691508	0.75681274	0.75609602	0.75730617	0.75766640	0.75737299
0.74501542	0.74503099	0.74504166	0.74505280	0.74506424	0.74507616	0.74508835	0.74510075	0.74511330	0.74512599	0.74513880	0.74515172	0.74516475	0.74517789	0.74519114	0.74520449	0.74521795	0.74523152	0.74524519	0.74525897	0.74527286	0.74528685	0.74530095	0.74531516	0.74532947	0.74534388	0.74535845	0.74537290	0.74538831	0.74540058	0.74542405	0.74539325	0.74538145	0.74525993	0.74334984	0.74405147	0.74392470	0.74396529	0.74403910	0.74385658	0.74437731	0.74331414	0.74211617	0.74250806	0.74236306	0.74251202	0.74193922	0.74371389	0.74489528	0.74497386	0.74501542	0.74503099	0.74504166	0.74505280	0.74506424	0.74507616	0.74508835	0.74510075	0.74511330	0.74512599	0.74513880	0.74515172	0.74516475	0.74517789	0.74519114	0.74520449	0.74521795	0.74523152	0.74524519	0.74525897	0.74527286	0.74528685	0.74530095	0.74531516	0.74532947	0.74534388	0.74535845	0.74537290	0.74538831	0.74540058	0.74542405	0.74539325	0.74538145	0.74525993	0.74334984	0.74405147	0.74392470	0.74396529	0.74403910	0.74385658	0.74437731	0.74331414	0.74211617	0.74250806	0.74236306	0.74251202	0.74193922	0.74371389	0.74489528	0.74497386
0.75845833	0.75845828	0.75845831	0.75845806	0.75845883	0.75845613	0.75847013	0.75847578	0.75864501	0.75939588	0.75903110	0.75901652	0.75894358	0.75885941	0.75890577	0.75858746	0.75876593	0.75921038	0.75912628	0.75923507	0.75924717	0.75951480	0.75896252	0.75851716	0.75847202	0.75845902	0.75845728	0.75845792	0.75845838	0.75845871	0.75845887	0.75845893	0.75845894	0.75845893	0.75845891	0.75845887	0.75845884	0.75845880	0.75845877	0.75845873	0.75845869	0.75845865	0.75845862	0.75845858	0.75845854	0.75845851	0.75845847	0.75845844	0.75845840	0.75845836	0.75845833	0.75845828	0.75845831	0.75845806	0.75845883	0.75845613	0.75847013	0.75847578	0.75864501	0.75939588	0.75903110	0.75901652	0.75894358	0.75885941	0.75890577	0.75858746	0.75876593	0.75921038	0.75912628	0.75923507	0.75924717	0.75951480	0.75896252	0.75851716	0.75847202	0.75845902	0.75845728	0.75845792	0.75845838	0.75845871	0.75845887	0.75845893	0.75845894	0.75845893	0.75845891	0.75845887	0.75845884	0.75845880	0.75845877	0.75845873	0.75845869	0.75845865	0.75845862	0.75845858	0.75845854	0.75845851	0.75845847	0.75845844	0.75845840	0.75845836
0.75846379	0.75851112	0.75855807	0.75860561	0.75865010	0.75870415	0.75870858	0.75871116	0.75963232	0.76007924	0.76024126	0.76040452	0.76055612	0.76064337	0.76099747	0.76027503	0.75798993	0.75720162	0.75718175	0.75691508	0.75681274	0.75609602	0.75730617	0.75766640	0.75737299	0.75732628	0.75732602	0.75735245	0.75739158	0.75743660	0.75748453	0.75753379	0.75758364	0.75763369	0.75768375	0.75773374	0.75778359	0.75783329	0.75788283	0.75793220	0.75798140	0.75803042	0.75807927	0.75812794	0.75817644	0.75822477	0.75827292	0.75832090	0.75836870	0.75841634	0.75846379	0.75851112	0.75855807	0.75860561	0.75865010	0.75870415	0.75870858	0.75871116	0.75963232	0.76007924	0.76024126	0.76040452	0.76055612	0.76064337	0.76099747	0.76027503	0.75798993	0.75720162	0.75718175	0.75691508	0.75681274	0.75609602	0.75730617	0.75766640	0.75737299	0.75732628	0.75732602	0.75735245	0.75739158	0.75743660	0.75748453	0.75753379	0.75758364	0.75763369	0.75768375	0.75773374	0.75778359	0.75783329	0.75788283	0.75793220	0.75798140	0.75803042	0.75807927	0.75812794	0.75817644	0.75822477	0.75827292	0.75832090	0.75836870	0.75841634
0.74534388	0.74535845	0.74537290	0.74538831	0.74540058	0.74542405	0.74539325	0.74538145	0.74525993	0.74334984	0.74405147	0.74392470	0.74396529	0.74403910	0.74385658	0.74437731	0.74331414	0.74211617	0.74250806	0.74236306	0.74251202	0.74193922	0.74371389	0.74489528	0.74497386	0.74501542	0.74503099	0.74504166	0.74505280	0.74506424	0.74507616	0.74508835	0.74510075	0.74511330	0.74512599	0.74513880	0.74515172	0.74516475	0.74517789	0.74519114	0.74520449	0.74521795	0.74523152	0.74524519	0.74525897	0.74527286	0.74528685	0.74530095	0.74531516	0.74532947	0.74534388	0.74535845	0.74537290	0.74538831	0.74540058	0.74542405	0.74539325	0.74538145	0.74525993	0.74334984	0.74405147	0.74392470	0.74396529	0.74403910	0.74385658	0.74437731	0.74331414	0.74211617	0.74250806	0.74236306	0.74251202	0.74193922	0.74371389	0.74489528	0.74497386	0.74501542	0.74503099	0.74504166	0.74505280	0.74506424	0.74507616	0.74508835	0.74510075	0.74511330	0.74512599	0.74513880	0.74515172	0.74516475	0.74517789	0.74519114	0.74520449	0.74521795	0.74523152	0.74524519	0.74525897	0.74527286	0.74528685	0.74530095	0.74531516	0.74532947
